City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
baykit,15.0,RU,1589088592,39.0,61.67,96.37,285.23,5.35
yairipok,0.0,IN,1589088592,26.0,24.67,94.07,305.36,1.83
urbano santos,92.0,BR,1589088593,94.0,-3.21,-43.4,296.23,0.75
sept-iles,90.0,CA,1589088593,48.0,50.2,-66.38,278.15,7.7
katsuura,92.0,JP,1589088594,90.0,35.13,140.3,297.59,2.68
saint-philippe,75.0,RE,1589088595,73.0,-21.36,55.77,297.04,7.7
sinnamary,56.0,GF,1589088596,88.0,5.38,-52.95,298.66,5.17
aksha,15.0,RU,1589088597,34.0,50.28,113.29,287.32,8.24
adrar,51.0,MR,1589088605,15.0,20.5,-10.07,300.5,5.51
hailin,55.0,CN,1589088605,40.0,44.58,129.42,292.94,2.07
sao joao da barra,14.0,BR,1589088606,65.0,-21.64,-41.05,292.62,1.46
guerrero negro,0.0,MX,1589088607,83.0,27.98,-114.06,291.38,5.25
rocha,1.0,UY,1589088608,82.0,-34.48,-54.33,283.98,3.98
yafran,81.0,LY,1589088609,18.0,32.06,12.53,299.44,9.7
nizhniy kuranakh,74.0,RU,1589088609,55.0,58.84,125.49,280.66,2.05
faanui,45.0,PF,1589088610,82.0,-16.48,-151.75,300.87,8.06
newala,8.0,TZ,1589088611,84.0,-10.94,39.28,293.06,1.89
westfield,1.0,US,1589088611,51.0,42.13,-72.75,276.15,3.6
inta,100.0,RU,1589088611,92.0,66.03,60.17,279.21,2.89
qandala,31.0,SO,1589088612,41.0,11.47,49.87,306.0,1.38
barra do garcas,5.0,BR,1589088613,86.0,-15.89,-52.26,292.71,1.75
hof,94.0,DE,1589088613,90.0,50.32,11.92,285.37,0.45
marystown,70.0,CA,1589088615,89.0,47.17,-55.15,274.41,8.61
ambulu,94.0,ID,1589088615,71.0,-8.35,113.61,303.33,3.21
bardiyah,0.0,LY,1589088616,65.0,31.76,25.09,291.2,1.97
soe,39.0,ID,1589088617,60.0,-9.86,124.28,298.35,4.32
opuwo,0.0,NA,1589088618,49.0,-18.06,13.84,289.4,3.93
yugorsk,44.0,RU,1589088619,30.0,61.31,63.33,298.03,5.04
wukari,100.0,NG,1589088619,83.0,7.85,9.78,298.06,3.05
emerald,40.0,AU,1589088620,23.0,-23.53,148.17,304.26,2.1
lubao,40.0,PH,1589088621,56.0,14.92,120.55,308.15,2.1
yeppoon,40.0,AU,1589088621,39.0,-23.13,150.73,302.15,1.5
juan lacaze,0.0,UY,1589088622,78.0,-34.43,-57.44,285.37,0.89
moron,0.0,AR,1589088365,76.0,-34.65,-58.62,289.26,0.89
ponta do sol,40.0,PT,1589088623,63.0,32.67,-17.1,291.15,5.7
conceicao do araguaia,99.0,BR,1589088623,100.0,-8.26,-49.26,297.15,1.5
gbarnga,97.0,LR,1589088624,98.0,7.0,-9.47,295.62,0.64
chicama,29.0,PE,1589088624,81.0,-7.84,-79.15,293.81,2.74
kutum,2.0,SD,1589088625,16.0,14.2,24.67,298.31,6.76
inongo,100.0,CD,1589088626,98.0,-1.95,18.27,295.03,3.05
san vicente,0.0,AR,1589088626,84.0,-26.62,-54.13,285.66,1.85
alice springs,0.0,AU,1589088627,25.0,-23.7,133.88,292.15,6.2
kloulklubed,90.0,PW,1589088628,83.0,7.04,134.26,301.15,2.1
marquette,32.0,US,1589088628,76.0,46.53,-87.63,272.59,0.45
kholmogory,90.0,RU,1589088629,80.0,64.22,41.66,278.15,5.0
nantucket,1.0,US,1589088629,59.0,41.28,-70.1,276.15,8.7
luderitz,0.0,NA,1589088630,76.0,-26.65,15.16,287.15,1.0
fare,89.0,PF,1589088631,81.0,-16.7,-151.02,301.13,7.18
saint george,1.0,US,1589088631,16.0,37.1,-113.58,297.59,3.6
merrill,90.0,US,1589088632,100.0,45.18,-89.68,276.15,3.1
pasighat,0.0,IN,1589088642,34.0,28.07,95.33,306.13,1.97
havelock,1.0,US,1589088643,81.0,34.88,-76.9,280.37,2.33
eyl,95.0,SO,1589088645,59.0,7.98,49.82,303.2,0.5
comodoro rivadavia,100.0,AR,1589088645,54.0,-45.87,-67.5,286.15,10.3
aksarka,100.0,RU,1589088645,91.0,66.56,67.8,276.76,4.94
manaure,81.0,CO,1589088646,76.0,11.78,-72.44,299.75,6.15
xinyu,91.0,CN,1589088647,73.0,27.8,114.93,298.91,1.61
leningradskiy,100.0,RU,1589088647,96.0,69.38,178.42,273.33,6.1
hamilton,1.0,US,1589088498,86.0,39.18,-84.53,279.26,1.7
asfi,79.0,MA,1589088649,74.0,32.3,-9.24,290.69,2.66
muros,13.0,ES,1589088650,93.0,42.78,-9.06,285.37,0.45
petit goave,38.0,HT,1589088651,78.0,18.43,-72.87,300.15,8.2
bathsheba,40.0,BB,1589088651,69.0,13.22,-59.52,300.15,8.2
pathein,16.0,MM,1589088381,26.0,16.78,94.73,311.9,2.31
nemuro,75.0,JP,1589088653,93.0,43.32,145.57,281.15,5.7
buraydah,40.0,SA,1589088653,41.0,26.33,43.98,298.15,8.2
juneau,75.0,US,1589088654,54.0,58.3,-134.42,288.15,3.1
jardim,0.0,BR,1589088533,67.0,-21.48,-56.14,288.31,1.92
jiaojiang,99.0,CN,1589088655,77.0,28.68,121.44,299.26,4.03
hunterville,2.0,NZ,1589088656,61.0,-39.93,175.57,289.26,0.89
christchurch,23.0,NZ,1589088657,93.0,-43.53,172.63,285.37,5.1
ishigaki,20.0,JP,1589088657,79.0,24.34,124.16,303.15,6.2
waingapu,6.0,ID,1589088658,66.0,-9.66,120.26,302.28,6.91
bouca,89.0,CF,1589088659,78.0,6.51,18.27,296.67,1.81
arlit,0.0,NE,1589088659,13.0,18.74,7.39,302.31,4.79
itarema,46.0,BR,1589088660,89.0,-2.92,-39.92,296.86,2.27
smithers,1.0,CA,1589088661,31.0,54.78,-127.17,289.15,5.7
bubaque,98.0,GW,1589088662,76.0,11.28,-15.83,298.58,6.37
shenzhen,20.0,CN,1589088510,74.0,22.55,114.07,305.15,4.0
kalmunai,62.0,LK,1589088663,65.0,7.42,81.82,304.57,1.69
haradok,75.0,BY,1589088664,54.0,55.46,29.98,285.15,4.0
sungaipenuh,43.0,ID,1589088664,83.0,-2.08,101.38,297.98,1.96
atar,77.0,MR,1589088665,17.0,20.52,-13.05,299.28,5.61
bathurst,31.0,AU,1589088667,53.0,-33.42,149.58,283.71,0.45
karlskrona,33.0,SE,1589088466,93.0,56.16,15.59,281.15,1.0
saint-augustin,100.0,CA,1589088668,97.0,51.23,-58.65,275.47,5.13
yulara,95.0,AU,1589088669,23.0,-25.24,130.99,294.15,7.2
big bend,65.0,SZ,1589088669,93.0,-26.82,31.93,287.15,1.0
nhamunda,38.0,BR,1589088670,93.0,-2.19,-56.71,296.69,0.36
lumut,40.0,MY,1589088670,84.0,4.23,100.63,303.15,2.6
aykhal,90.0,RU,1589088671,97.0,66.0,111.5,274.15,2.0
itaituba,35.0,BR,1589088671,96.0,-4.28,-55.98,295.67,0.53
cap malheureux,32.0,MU,1589088672,67.0,-19.98,57.61,299.26,3.58
saint-pierre,75.0,RE,1589088673,73.0,-21.34,55.48,297.04,7.7
grande prairie,5.0,CA,1589088558,64.0,55.17,-118.8,275.15,4.1
askarovo,95.0,RU,1589088674,42.0,53.34,58.51,293.15,1.0
zhigansk,19.0,RU,1589088675,94.0,66.77,123.37,271.94,2.83
kampene,100.0,CD,1589088675,95.0,-3.6,26.67,295.4,0.57
stranda,100.0,NO,1589088676,88.0,62.31,6.94,270.93,1.79
wittingen,52.0,DE,1589088676,87.0,52.73,10.74,286.48,1.5
pampa,1.0,US,1589088677,49.0,35.54,-100.96,288.15,2.56
chimbote,87.0,PE,1589088677,87.0,-9.09,-78.58,292.87,3.6
harper,79.0,LR,1589088678,87.0,4.38,-7.72,299.58,3.56
ascension,100.0,US,1589088679,86.0,30.22,-90.9,289.26,1.92
takapau,12.0,NZ,1589088679,72.0,-40.03,176.35,288.15,1.85
bluffton,1.0,US,1589088445,81.0,32.24,-80.86,289.82,2.55
ketchikan,1.0,US,1589088680,48.0,55.34,-131.65,290.15,2.72
qaqortoq,33.0,GL,1589088681,26.0,60.72,-46.03,286.15,8.2
west plains,1.0,US,1589088661,53.0,36.73,-91.85,284.26,2.6
cabo san lucas,0.0,MX,1589088650,68.0,22.89,-109.91,297.04,5.71
turukhansk,73.0,RU,1589088687,66.0,65.82,87.98,278.29,2.16
patitirion,20.0,GR,1589088688,55.0,39.15,23.87,291.48,0.12
longhua,91.0,CN,1589088688,67.0,23.61,114.19,305.28,2.39
ola,99.0,RU,1589088689,58.0,59.58,151.28,279.74,7.5
matadi,50.0,CD,1589088690,89.0,-5.82,13.45,298.26,0.7
huangpi,20.0,CN,1589088690,50.0,30.88,114.38,298.15,2.0
xihe,75.0,CN,1589088691,31.0,31.69,113.47,300.26,2.67
port elizabeth,0.0,ZA,1589088691,71.0,-33.92,25.57,287.15,1.5
tabas,72.0,IR,1589088692,16.0,33.6,56.92,303.15,1.98
killin,1.0,US,1589088692,93.0,33.61,-91.74,282.15,0.99
antofagasta,90.0,CL,1589088693,77.0,-23.65,-70.4,289.15,0.5
marathon,90.0,US,1589088693,93.0,44.9,-89.77,276.48,2.6
shelburne,90.0,CA,1589088499,96.0,44.08,-80.2,273.71,2.6
salekhard,100.0,RU,1589088695,97.0,66.53,66.6,274.91,4.46
calama,9.0,CL,1589088695,23.0,-22.47,-68.93,282.15,9.3
sikonge,75.0,TZ,1589088696,82.0,-5.63,32.77,293.15,5.1
jedburgh,100.0,GB,1589088697,91.0,55.48,-2.55,278.71,3.13
zlobin,83.0,HR,1589088697,62.0,45.29,14.65,288.15,1.62
chara,100.0,RU,1589088698,64.0,56.91,118.26,278.48,2.47
mpulungu,13.0,ZM,1589088698,60.0,-8.76,31.11,295.92,3.67
sri aman,75.0,MY,1589088699,63.0,1.24,111.46,307.15,1.5
hay river,20.0,CA,1589088700,86.0,60.82,-115.8,271.15,4.1
idritsa,53.0,RU,1589088701,48.0,56.33,28.9,285.13,1.99
northam,70.0,GB,1589088702,96.0,51.03,-4.22,284.26,0.45
nuuk,72.0,GL,1589088703,69.0,64.18,-51.72,279.15,2.1
norton,22.0,ZW,1589088703,87.0,-17.88,30.7,284.15,2.6
dinghai,90.0,CN,1589088705,74.0,26.28,119.79,301.15,4.0
hayesville,1.0,US,1589088705,43.0,44.99,-122.98,294.15,2.1
katangli,5.0,RU,1589088706,59.0,51.71,143.23,281.03,6.66
spreitenbach,75.0,CH,1589088706,93.0,47.42,8.36,289.26,2.1
masaka,100.0,UG,1589088707,96.0,-0.33,31.73,291.38,2.02
xiongzhou,93.0,CN,1589088707,71.0,25.12,114.3,303.48,2.42
usinsk,55.0,RU,1589088708,60.0,65.99,57.53,283.15,3.34
ouesso,100.0,CG,1589088709,87.0,1.61,16.05,294.41,0.96
vostok,100.0,RU,1589088710,97.0,46.49,135.88,279.9,1.82
monteagudo,0.0,BO,1589088710,85.0,-19.82,-63.98,285.68,0.7
los llanos de aridane,15.0,ES,1589088711,68.0,28.66,-17.92,292.15,1.0
meulaboh,90.0,ID,1589088712,81.0,4.14,96.13,302.45,3.59
samfya,2.0,ZM,1589088715,70.0,-11.36,29.56,290.82,5.81
praia da vitoria,75.0,PT,1589088716,77.0,38.73,-27.07,289.15,11.68
suntar,91.0,RU,1589088717,43.0,62.14,117.63,284.29,5.05
denton,1.0,US,1589088717,71.0,33.2,-97.13,288.71,3.0
mildura,40.0,AU,1589088718,51.0,-34.2,142.15,288.71,2.6
barcelos,20.0,PT,1589088618,93.0,41.54,-8.62,285.15,1.0
makakilo city,40.0,US,1589088720,61.0,21.35,-158.09,298.15,2.1
chino valley,1.0,US,1589088721,29.0,34.76,-112.45,292.15,3.1
snezhnogorsk,75.0,RU,1589088721,88.0,69.19,33.25,273.15,1.0
porto novo,40.0,BJ,1589088722,88.0,6.5,2.6,301.15,4.6
bara,18.0,NG,1589088723,59.0,10.37,10.73,301.45,4.98
oranjemund,0.0,NA,1589088723,34.0,-28.55,16.43,293.35,1.52
nador,40.0,MA,1589088724,82.0,35.17,-2.93,289.15,3.1
narayanavanam,20.0,IN,1589088725,47.0,13.42,79.58,308.15,4.1
catuday,90.0,PH,1589088726,69.0,16.29,119.81,303.04,6.1
pemangkat,4.0,ID,1589088469,69.0,1.17,108.97,303.08,3.86
yerbogachen,81.0,RU,1589088727,56.0,61.28,108.01,280.77,10.42
kushiro,75.0,JP,1589088499,93.0,42.98,144.37,283.15,3.6
lazaro cardenas,1.0,MX,1589088728,86.0,17.96,-102.2,297.62,0.68
ruteng,50.0,ID,1589088729,80.0,-8.61,120.47,295.94,0.55
broken hill,75.0,AU,1589088729,44.0,-31.95,141.43,287.15,5.1
sovetsk,0.0,RU,1589088730,71.0,55.08,21.88,283.18,0.71
oussouye,75.0,SN,1589088731,94.0,12.48,-16.55,296.15,2.1
malatya,0.0,TR,1589088731,30.0,38.5,38.0,286.15,2.6
lebu,86.0,CL,1589088732,80.0,-37.62,-73.65,286.28,5.15
kahului,75.0,US,1589088703,69.0,20.89,-156.47,297.15,7.2
ossora,100.0,RU,1589088734,92.0,59.24,163.07,275.2,2.62
visoko,1.0,BA,1589088735,58.0,43.99,18.18,287.41,1.54
dunedin,75.0,NZ,1589088736,92.0,-45.87,170.5,283.71,1.34
goderich,20.0,CA,1589088736,78.0,43.75,-81.72,277.04,4.19
bonfim,7.0,BR,1589088737,77.0,3.08,-59.95,298.25,3.49
port hardy,20.0,CA,1589088629,58.0,50.7,-127.42,288.15,2.1
birjand,19.0,IR,1589088738,17.0,32.87,59.22,298.15,2.1
laguna,1.0,US,1589088739,59.0,38.42,-121.42,292.04,3.6
karasjok,2.0,NO,1589088739,88.0,69.47,25.51,273.15,6.7
lazo,100.0,RU,1589088740,86.0,43.38,133.9,285.57,1.17
san quintin,0.0,MX,1589088741,82.0,30.48,-115.95,291.12,2.08
byron bay,57.0,AU,1589088875,64.0,-28.65,153.62,297.04,4.1
narsaq,32.0,GL,1589088742,26.0,60.92,-46.05,286.15,8.2
sam roi yot,20.0,TH,1589088743,63.0,12.27,99.87,307.15,5.1
aragarcas,5.0,BR,1589088744,86.0,-15.9,-52.25,292.66,1.82
slavgorodskoye,0.0,RU,1589088745,27.0,53.02,78.64,296.45,7.73
la ronge,20.0,CA,1589088745,68.0,55.1,-105.28,272.15,3.1
villa bruzual,28.0,VE,1589088745,80.0,9.33,-69.12,297.97,1.15
flinders,0.0,AU,1589088747,41.0,-34.58,150.86,290.93,0.45
mezen,34.0,RU,1589088747,72.0,65.85,44.24,279.32,4.52
kheralu,0.0,IN,1589088715,19.0,23.88,72.62,312.7,3.77
kemise,28.0,ET,1589088748,47.0,10.72,39.87,298.21,1.88
maniitsoq,94.0,GL,1589088749,74.0,65.42,-52.9,276.64,1.3
quatre cocos,75.0,MU,1589088749,69.0,-20.21,57.76,299.26,5.1
ankazoabo,0.0,MG,1589088751,52.0,-22.28,44.52,295.92,2.79
kidal,0.0,ML,1589088752,14.0,18.44,1.41,299.76,0.99
nyurba,74.0,RU,1589088754,43.0,63.28,118.33,283.49,4.5
kasama,0.0,ZM,1589088562,85.0,-10.21,31.18,285.78,2.27
belmonte,75.0,BR,1589088756,88.0,-15.86,-38.88,292.15,2.6
mao,20.0,ES,1589088756,100.0,39.89,4.27,290.15,4.1
sao sebastiao,15.0,BR,1589088757,82.0,-23.76,-45.41,291.08,2.05
pochutla,4.0,MX,1589088757,77.0,15.74,-96.47,301.48,0.38
las cruces,99.0,US,1589088615,23.0,32.31,-106.78,297.59,5.86
jacareacanga,99.0,BR,1589088758,96.0,-6.22,-57.75,296.45,0.27
alofi,100.0,NU,1589088759,83.0,-19.06,-169.92,300.15,2.6
tulu bolo,49.0,ET,1589088760,57.0,8.67,38.22,293.03,3.54
yining,0.0,CN,1589088761,46.0,29.04,114.56,302.43,1.5
chuy,17.0,UY,1589088761,84.0,-33.7,-53.46,284.87,3.46
lincoln,90.0,US,1589088480,76.0,40.8,-96.67,280.15,13.4
erenhot,71.0,CN,1589088763,34.0,43.65,111.98,286.42,8.21
el tigre,77.0,VE,1589088763,70.0,8.89,-64.25,297.54,7.13
gao,0.0,ML,1589088765,14.0,16.64,1.64,299.85,1.33
bereda,99.0,ES,1589088765,100.0,43.27,-7.54,283.15,0.45
athabasca,97.0,CA,1589088766,79.0,54.72,-113.29,276.05,2.55
bayji,0.0,IQ,1589088766,32.0,34.93,43.49,297.35,6.64
jinchang,18.0,CN,1589088767,34.0,38.5,102.17,286.65,11.72
fuerte,46.0,PH,1589088767,59.0,17.54,120.36,304.99,4.99
shache,29.0,CN,1589088768,32.0,38.42,77.24,297.55,2.93
la paz,54.0,BO,1589088914,65.0,-16.5,-68.15,282.15,4.1
kargasok,7.0,RU,1589088770,25.0,59.06,80.86,299.63,2.81
mazamari,88.0,PE,1589088771,76.0,-11.33,-74.53,292.73,0.6
cristobal obregon,69.0,MX,1589088771,80.0,16.35,-93.53,296.34,1.98
lorengau,4.0,PG,1589088772,70.0,-2.02,147.27,303.36,4.26
araouane,0.0,ML,1589088773,13.0,18.9,-3.53,302.48,2.11
tuskegee,94.0,US,1589088778,100.0,32.42,-85.69,283.15,0.45
padang,44.0,ID,1589088778,67.0,-0.95,100.35,303.52,2.82
yumen,14.0,CN,1589088779,33.0,40.28,97.2,286.7,6.17
campbell river,40.0,CA,1589088578,67.0,50.02,-125.24,287.59,1.0
oyama,75.0,JP,1589088781,83.0,36.3,139.8,300.93,4.6
panorama,0.0,GR,1589088782,71.0,40.59,23.03,292.04,0.26
santa maria da vitoria,67.0,BR,1589088782,82.0,-13.39,-44.19,291.44,2.15
high rock,100.0,BS,1589088783,73.0,26.62,-78.28,297.84,6.24
mecca,57.0,SA,1589088638,39.0,21.43,39.83,306.66,0.99
khash,32.0,IR,1589088784,13.0,28.22,61.22,302.83,1.11
pemba,10.0,MZ,1589088785,77.0,-12.97,40.52,297.73,6.83
ukiah,1.0,US,1589088785,55.0,39.15,-123.21,291.15,0.55
barahona,35.0,DO,1589088786,84.0,18.21,-71.1,298.55,2.89
matay,0.0,EG,1589088787,52.0,28.42,30.78,293.35,4.83
port moresby,40.0,PG,1589088787,70.0,-9.44,147.18,305.15,10.3
talara,37.0,PE,1589088522,78.0,-4.58,-81.27,295.87,6.57
edd,78.0,ER,1589088790,24.0,13.93,41.69,309.09,5.98
massagno,75.0,CH,1589088791,100.0,46.02,8.95,288.15,1.5
korsakovo,100.0,RU,1589088792,94.0,53.27,37.36,281.3,5.16
belyy yar,0.0,RU,1589088792,26.0,53.6,91.39,292.15,2.0
senneterre,90.0,CA,1589088793,92.0,48.38,-77.23,270.15,5.1
vanavara,9.0,RU,1589088793,36.0,60.34,102.28,286.21,8.34
umm kaddadah,90.0,SD,1589088794,13.0,13.6,26.69,302.63,10.85
sirajganj,0.0,BD,1589088778,45.0,24.45,89.72,305.04,1.18
edinburg,75.0,GB,1589088796,81.0,55.95,-3.2,279.15,6.7
itoman,75.0,JP,1589088796,88.0,26.12,127.67,300.15,3.6
isla vista,90.0,US,1589088797,93.0,34.41,-119.86,288.15,1.48
tiznit,93.0,MA,1589088797,90.0,29.58,-9.5,287.31,4.8
paamiut,92.0,GL,1589088798,61.0,61.99,-49.67,279.21,7.07
rudbar,13.0,AF,1589088798,13.0,30.15,62.6,306.38,2.75
nouadhibou,100.0,MR,1589088799,80.0,20.93,-17.03,292.11,10.01
susner,12.0,IN,1589088801,13.0,23.95,76.08,313.55,3.06
marigot,20.0,MF,1589088802,69.0,18.07,-63.08,300.15,4.1
brigantine,1.0,US,1589088803,41.0,39.41,-74.36,278.15,4.6
porbandar,0.0,IN,1589088803,75.0,21.64,69.61,305.15,4.1
grindavik,35.0,IS,1589088804,64.0,63.84,-22.43,274.15,1.5
stillwater,1.0,US,1589088591,76.0,36.12,-97.06,285.37,2.16
elizabeth city,0.0,US,1589088806,73.0,36.29,-76.25,280.93,2.47
grand gaube,35.0,MU,1589088806,67.0,-20.01,57.66,299.26,3.58
port-gentil,20.0,GA,1589088765,94.0,-0.72,8.78,300.15,3.32
beringovskiy,100.0,RU,1589088809,90.0,63.05,179.32,274.47,13.65
alpena,1.0,US,1589088809,73.0,45.06,-83.43,271.48,3.05
egvekinot,100.0,RU,1589088810,100.0,66.32,-179.17,273.29,6.46
rybinsk,61.0,RU,1589088811,57.0,58.04,38.84,285.19,5.44
winnemucca,1.0,US,1589088812,10.0,40.97,-117.74,295.15,3.1
sault sainte marie,1.0,CA,1589088560,80.0,46.52,-84.33,272.15,2.1
chipinge,31.0,ZW,1589088813,87.0,-20.19,32.62,287.74,1.93
honningsvag,25.0,NO,1589088814,85.0,70.98,25.97,273.9,5.69
minna,40.0,NG,1589088815,83.0,9.61,6.56,298.15,12.9
hovd,0.0,MN,1589088816,27.0,48.01,91.64,288.18,3.13
houma,90.0,US,1589088817,82.0,29.6,-90.72,289.26,1.13
toora-khem,7.0,RU,1589088818,25.0,52.47,96.11,292.97,1.15
asau,12.0,RO,1589088819,65.0,46.43,26.4,287.04,0.99
japura,65.0,ID,1589088819,51.0,-0.32,102.35,307.76,1.43
rabaul,19.0,PG,1589088820,68.0,-4.2,152.17,303.93,3.06
ylivieska,95.0,FI,1589088820,80.0,64.08,24.55,277.04,2.24
sundargarh,0.0,IN,1589088821,56.0,22.12,84.03,308.15,1.61
nanganga,6.0,TZ,1589088822,70.0,-10.38,39.15,296.65,2.53
thinadhoo,82.0,MV,1589088822,77.0,0.53,72.93,302.53,5.12
belaya gora,98.0,RU,1589088823,90.0,68.53,146.42,274.77,4.47
tashtagol,0.0,RU,1589088823,26.0,52.77,87.89,295.72,2.92
biak,71.0,ID,1589088824,74.0,-0.91,122.88,301.35,3.38
sirsa,33.0,IN,1589088616,13.0,29.53,75.02,313.95,1.24
banda aceh,100.0,ID,1589088825,79.0,5.56,95.32,301.39,2.58
ati,1.0,TD,1589088826,11.0,13.22,18.34,301.64,2.1
yara,100.0,CU,1589088827,79.0,20.28,-76.95,297.63,0.22
gornopravdinsk,8.0,RU,1589088828,25.0,60.05,69.9,298.57,4.96
tabuk,41.0,PH,1589088828,47.0,17.42,121.44,307.67,1.38
yatou,16.0,CN,1589088829,53.0,37.15,122.38,294.66,6.04
maceio,75.0,BR,1589088580,94.0,-9.67,-35.74,296.15,1.5
kabinda,40.0,CD,1589088830,74.0,-6.13,24.48,296.15,3.25
